Date,exdate,cp_flag,strike_price,best_bid,best_offer,volume,impl_volatility,delta,gamma,optionid,contract_size,D to Expiration,Close,Moneyness
2016-05-13,2016-05-13,P,2045.0,0.1,0.15,12502,,,,111004905,100,0,2046.6099853515625,0.9992133404199696
2016-05-13,2016-05-18,C,2045.0,11.9,12.5,150,0.1259,0.507289,0.013217,111638901,100,5,2046.6099853515625,0.9992133404199696
2016-05-13,2016-05-18,P,2045.0,11.4,12.1,1346,0.124898,-0.492027,0.013323,111638991,100,5,2046.6099853515625,0.9992133404199696
2016-05-13,2016-06-17,C,2045.0,32.2,33.6,5310,0.13776,0.494306,0.004624,111004780,100,35,2046.6099853515625,0.9992133404199696
2016-05-13,2016-06-17,P,2045.0,35.0,36.4,4693,0.137924,-0.503117,0.004619,111004783,100,35,2046.6099853515625,0.9992133404199696
2016-05-16,2016-05-18,C,2065.0,8.4,8.9,575,0.127317,0.536792,0.020395,111638905,100,2,2066.659912109375,0.9991968140961902
2016-05-16,2016-05-18,P,2065.0,6.8,7.3,437,0.129067,-0.463654,0.020121,111638995,100,2,2066.659912109375,0.9991968140961902
2016-05-16,2016-05-20,C,2065.0,10.4,11.8,587,0.136678,0.5294,0.015536,111042220,100,4,2066.659912109375,0.9991968140961902
2016-05-16,2016-05-20,P,2065.0,9.1,10.9,1677,0.145122,-0.472012,0.014636,111042286,100,4,2066.659912109375,0.9991968140961902
2016-05-16,2016-06-17,C,2065.0,29.9,31.1,6232,0.130331,0.498762,0.005072,111004782,100,32,2066.659912109375,0.9991968140961902
2016-05-16,2016-06-17,P,2065.0,31.4,32.7,6202,0.130363,-0.499308,0.005071,111004785,100,32,2066.659912109375,0.9991968140961902
2016-05-17,2016-05-20,C,2045.0,10.1,12.2,1169,0.165194,0.538352,0.015862,111042218,100,3,2047.2099609375,0.9989205010821224
2016-05-17,2016-05-20,P,2045.0,10.0,11.5,752,0.196017,-0.466829,0.013384,111042284,100,3,2047.2099609375,0.9989205010821224
2016-05-17,2016-05-27,C,2045.0,18.1,18.9,322,0.139078,0.499162,0.008453,111069074,100,10,2047.2099609375,0.9989205010821224
2016-05-17,2016-05-27,P,2045.0,18.6,19.5,956,0.139047,-0.499376,0.008455,111069088,100,10,2047.2099609375,0.9989205010821224
2016-05-17,2016-06-17,C,2045.0,30.8,32.1,5530,0.140274,0.493636,0.004832,111004780,100,31,2047.2099609375,0.9989205010821224
2016-05-17,2016-06-17,P,2045.0,33.5,34.8,5451,0.140352,-0.503597,0.004829,111004783,100,31,2047.2099609375,0.9989205010821224
2016-05-18,2016-05-20,C,2050.0,5.9,7.0,24973,0.176841,0.452585,0.0209,110530595,100,2,2047.6300048828125,1.0011574332821536
2016-05-18,2016-05-20,P,2050.0,9.2,11.2,29653,0.209847,-0.539352,0.017652,110530660,100,2,2047.6300048828125,1.0011574332821536
2016-05-18,2016-05-25,C,2050.0,13.2,13.8,608,0.136289,0.462089,0.010268,111702520,100,7,2047.6300048828125,1.0011574332821536
2016-05-18,2016-05-25,P,2050.0,16.9,17.9,824,0.135367,-0.53734,0.010337,111702608,100,7,2047.6300048828125,1.0011574332821536
2016-05-18,2016-06-17,C,2050.0,28.1,29.4,43876,0.139028,0.473379,0.004949,104562682,100,30,2047.6300048828125,1.0011574332821536
2016-05-18,2016-06-17,P,2050.0,34.8,36.2,39792,0.139291,-0.52408,0.00494,104562757,100,30,2047.6300048828125,1.0011574332821536
2016-05-19,2016-05-20,C,2040.0,4.5,5.5,4510,,,,110610908,100,1,2040.0400390625,0.9999803733937896
2016-05-19,2016-05-20,P,2040.0,4.0,5.2,5445,,,,110610948,100,1,2040.0400390625,0.9999803733937896
2016-05-19,2016-05-25,C,2040.0,13.4,14.0,471,0.133655,0.497669,0.011408,111702518,100,6,2040.0400390625,0.9999803733937896
2016-05-19,2016-05-25,P,2040.0,13.8,14.4,1816,0.132798,-0.502062,0.011482,111702606,100,6,2040.0400390625,0.9999803733937896
2016-05-19,2016-06-24,C,2040.0,36.9,37.7,0,0.152415,0.495223,0.004077,111397572,100,36,2040.0400390625,0.9999803733937896
2016-05-19,2016-06-24,P,2040.0,40.1,41.2,21,0.152814,-0.502627,0.004066,111397688,100,36,2040.0400390625,0.9999803733937896
2016-05-20,2016-05-31,C,2050.0,15.3,16.0,1244,0.106045,0.515677,0.010543,109976577,100,11,2052.320068359375,0.9988695387258822
2016-05-20,2016-05-31,P,2050.0,14.1,14.7,2294,0.105479,-0.48359,0.0106,109976640,100,11,2052.320068359375,0.9988695387258822
2016-05-20,2016-06-24,C,2050.0,35.1,35.7,236,0.141787,0.503443,0.004418,111397573,100,35,2052.320068359375,0.9988695387258822
2016-05-20,2016-06-24,P,2050.0,35.9,36.9,28,0.141931,-0.49448,0.004413,111397689,100,35,2052.320068359375,0.9988695387258822
2016-05-23,2016-05-25,C,2050.0,6.2,6.6,2442,0.120927,0.460223,0.021653,111702520,100,2,2048.0400390625,1.0009569934669815
2016-05-23,2016-05-25,P,2050.0,8.5,9.0,6293,0.128172,-0.537328,0.020441,111702608,100,2,2048.0400390625,1.0009569934669815
2016-05-23,2016-05-31,C,2050.0,11.4,11.9,140,0.109403,0.46326,0.011968,109976577,100,8,2048.0400390625,1.0009569934669815
2016-05-23,2016-05-31,P,2050.0,14.6,15.3,410,0.10941,-0.535993,0.011967,109976640,100,8,2048.0400390625,1.0009569934669815
2016-05-23,2016-06-24,C,2050.0,31.1,31.7,66,0.141056,0.48147,0.004649,111397573,100,32,2048.0400390625,1.0009569934669815
2016-05-23,2016-06-24,P,2050.0,36.5,37.3,53,0.140926,-0.516391,0.004654,111397689,100,32,2048.0400390625,1.0009569934669815
2016-05-24,2016-05-25,C,2075.0,5.4,6.1,4950,0.119757,0.53443,0.030542,111702525,100,1,2076.06005859375,0.9994893892450936
2016-05-24,2016-05-25,P,2075.0,4.1,4.6,757,0.112426,-0.463488,0.032518,111702613,100,1,2076.06005859375,0.9994893892450936
2016-05-24,2016-06-01,C,2075.0,11.8,12.5,252,0.097784,0.507064,0.013266,111758488,100,8,2076.06005859375,0.9994893892450936
2016-05-24,2016-06-01,P,2075.0,11.4,12.1,249,0.097224,-0.492486,0.013342,111758574,100,8,2076.06005859375,0.9994893892450936
2016-05-24,2016-06-17,C,2075.0,22.9,24.3,11416,0.116509,0.497252,0.006561,104562683,100,24,2076.06005859375,0.9994893892450936
2016-05-24,2016-06-17,P,2075.0,24.2,25.0,8160,0.115539,-0.501495,0.006616,104562758,100,24,2076.06005859375,0.9994893892450936
2016-05-25,2016-05-25,C,2090.0,1.1,2.3,5792,,,,111702528,100,0,2090.5400390625,0.9997416748531914
2016-05-25,2016-05-25,P,2090.0,0.05,0.1,4186,,,,111702616,100,0,2090.5400390625,0.9997416748531914
2016-05-25,2016-06-01,C,2090.0,10.2,10.7,849,0.089484,0.505973,0.015394,111758491,100,7,2090.5400390625,0.9997416748531914
2016-05-25,2016-06-01,P,2090.0,9.9,10.6,221,0.089785,-0.493806,0.015343,111758577,100,7,2090.5400390625,0.9997416748531914
2016-05-25,2016-06-30,C,2090.0,30.3,30.8,57,0.120667,0.496361,0.005027,111110646,100,36,2090.5400390625,0.9997416748531914
2016-05-25,2016-06-30,P,2090.0,32.1,33.0,25,0.120481,-0.501918,0.005035,111110682,100,36,2090.5400390625,0.9997416748531914
2016-05-26,2016-05-27,C,2090.0,4.0,4.3,8109,0.093666,0.505792,0.038928,111042686,100,1,2090.10009765625,0.999952108678258
2016-05-26,2016-05-27,P,2090.0,4.5,4.9,3100,0.109102,-0.494728,0.033421,111042843,100,1,2090.10009765625,0.999952108678258
2016-05-26,2016-06-01,C,2090.0,7.7,8.2,381,0.079933,0.479155,0.018587,111758491,100,6,2090.10009765625,0.999952108678258
2016-05-26,2016-06-01,P,2090.0,8.8,9.4,266,0.07936,-0.520327,0.018721,111758577,100,6,2090.10009765625,0.999952108678258
2016-05-26,2016-06-30,C,2090.0,28.5,29.1,18,0.118316,0.488101,0.005196,111110646,100,35,2090.10009765625,0.999952108678258
2016-05-26,2016-06-30,P,2090.0,31.9,32.7,797,0.118412,-0.509674,0.005192,111110682,100,35,2090.10009765625,0.999952108678258
2016-05-27,2016-05-27,C,2100.0,0.05,0.1,13541,,,,111042687,100,0,2099.06005859375,1.0004477915733767
2016-05-27,2016-05-27,P,2100.0,1.75,2.5,1161,,,,111042844,100,0,2099.06005859375,1.0004477915733767
2016-05-27,2016-06-03,C,2100.0,7.7,8.2,5559,0.080528,0.452164,0.016905,111099098,100,7,2099.06005859375,1.0004477915733767
2016-05-27,2016-06-03,P,2100.0,10.5,11.3,3467,0.080824,-0.546627,0.016844,111099260,100,7,2099.06005859375,1.0004477915733767
2016-05-27,2016-06-30,C,2100.0,25.7,26.3,1368,0.111537,0.477207,0.005561,108163933,100,34,2099.06005859375,1.0004477915733767
2016-05-27,2016-06-30,P,2100.0,30.6,31.6,27,0.111598,-0.520324,0.005558,108163974,100,34,2099.06005859375,1.0004477915733767
2016-05-31,2016-06-01,C,2095.0,5.8,6.6,958,0.117609,0.562308,0.030527,111758492,100,1,2096.949951171875,0.9990701012340398
2016-05-31,2016-06-01,P,2095.0,2.9,3.4,5649,0.09288,-0.42187,0.03838,111758578,100,1,2096.949951171875,0.9990701012340398
2016-05-31,2016-06-08,C,2095.0,13.5,14.0,610,0.102164,0.530033,0.012543,111808097,100,8,2096.949951171875,0.9990701012340398
2016-05-31,2016-06-08,P,2095.0,11.3,11.8,303,0.101751,-0.469869,0.012593,111808183,100,8,2096.949951171875,0.9990701012340398
2016-05-31,2016-06-30,C,2095.0,28.9,29.4,30,0.120747,0.508827,0.005488,111110647,100,30,2096.949951171875,0.9990701012340398
2016-05-31,2016-06-30,P,2095.0,28.4,29.0,8,0.120771,-0.490024,0.005487,111110683,100,30,2096.949951171875,0.9990701012340398
2016-06-01,2016-06-01,C,2100.0,0.05,0.3,10971,,,,111758493,100,0,2099.330078125,1.0003191122167878
2016-06-01,2016-06-01,P,2100.0,1.4,2.0,5003,,,,111758579,100,0,2099.330078125,1.0003191122167878
2016-06-01,2016-06-15,C,2100.0,15.8,16.4,135,0.107331,0.475774,0.009013,111946804,100,14,2099.330078125,1.0003191122167878
2016-06-01,2016-06-15,P,2100.0,18.9,19.5,34,0.107489,-0.522868,0.009,111946890,100,14,2099.330078125,1.0003191122167878
2016-06-01,2016-06-30,C,2100.0,25.8,26.3,10408,0.118682,0.48318,0.005665,108163933,100,29,2099.330078125,1.0003191122167878
2016-06-01,2016-06-30,P,2100.0,29.7,30.4,5,0.118839,-0.514797,0.005657,108163974,100,29,2099.330078125,1.0003191122167878
2016-06-02,2016-06-03,C,2105.0,4.6,5.0,15620,0.105935,0.510806,0.034163,111351068,100,1,2105.260009765625,0.9998764951766438
2016-06-02,2016-06-03,P,2105.0,6.1,6.5,2126,0.146524,-0.491457,0.024703,111351080,100,1,2105.260009765625,0.9998764951766438
2016-06-02,2016-06-15,C,2105.0,14.5,14.9,1228,0.101858,0.474014,0.009822,111946805,100,13,2105.260009765625,0.9998764951766438
2016-06-02,2016-06-15,P,2105.0,17.2,17.9,20,0.101267,-0.524503,0.009879,111946891,100,13,2105.260009765625,0.9998764951766438
2016-06-02,2016-06-30,C,2105.0,24.6,25.1,2,0.11472,0.483285,0.005946,111302128,100,28,2105.260009765625,0.9998764951766438
2016-06-02,2016-06-30,P,2105.0,28.3,28.9,13,0.115037,-0.514366,0.005929,111302160,100,28,2105.260009765625,0.9998764951766438
2016-06-03,2016-06-03,C,2100.0,0.05,0.1,28677,,,,111099098,100,0,2099.1298828125,1.0004145132679136
2016-06-03,2016-06-03,P,2100.0,1.5,2.15,20506,,,,111099260,100,0,2099.1298828125,1.0004145132679136
2016-06-03,2016-06-17,C,2100.0,13.1,14.3,42034,0.097996,0.465031,0.010223,104562684,100,14,2099.1298828125,1.0004145132679136
2016-06-03,2016-06-17,P,2100.0,16.7,18.2,41954,0.098341,-0.533323,0.010187,104562759,100,14,2099.1298828125,1.0004145132679136
2016-06-03,2016-07-01,C,2100.0,23.6,24.3,3201,0.113505,0.475946,0.006022,111615043,100,28,2099.1298828125,1.0004145132679136
2016-06-03,2016-07-01,P,2100.0,28.5,29.2,789,0.113795,-0.521684,0.006006,111615160,100,28,2099.1298828125,1.0004145132679136
2016-06-06,2016-06-08,C,2110.0,5.4,5.8,5943,0.094174,0.486683,0.027115,111808100,100,2,2109.409912109375,1.000279740740402
2016-06-06,2016-06-08,P,2110.0,5.6,6.0,1235,0.088676,-0.51431,0.028793,111808186,100,2,2109.409912109375,1.000279740740402
2016-06-06,2016-06-15,C,2110.0,12.1,12.5,874,0.097526,0.488179,0.01234,111946806,100,9,2109.409912109375,1.000279740740402
2016-06-06,2016-06-15,P,2110.0,13.3,13.7,213,0.097607,-0.511419,0.012329,111946892,100,9,2109.409912109375,1.000279740740402
2016-06-06,2016-06-30,C,2110.0,23.8,24.2,71,0.116044,0.492195,0.006348,111302129,100,24,2109.409912109375,1.000279740740402
2016-06-06,2016-06-30,P,2110.0,25.9,26.3,29,0.116134,-0.506754,0.006343,111302161,100,24,2109.409912109375,1.000279740740402
2016-06-07,2016-06-08,C,2110.0,5.3,5.8,2710,0.099571,0.578619,0.035535,111808100,100,1,2112.1298828125,0.9989915947736776
2016-06-07,2016-06-08,P,2110.0,3.3,3.6,5291,0.100814,-0.422312,0.035114,111808186,100,1,2112.1298828125,0.9989915947736776
2016-06-07,2016-06-15,C,2110.0,12.7,13.1,1341,0.098856,0.517349,0.012886,111946806,100,8,2112.1298828125,0.9989915947736776
2016-06-07,2016-06-15,P,2110.0,11.5,12.0,1398,0.098776,-0.482082,0.012897,111946892,100,8,2112.1298828125,0.9989915947736776
2016-06-07,2016-07-01,C,2110.0,25.6,26.0,23,0.120253,0.503623,0.006116,111615044,100,24,2112.1298828125,0.9989915947736776
2016-06-07,2016-07-01,P,2110.0,25.8,26.3,77,0.120065,-0.494911,0.006126,111615161,100,24,2112.1298828125,0.9989915947736776
2016-06-08,2016-06-08,C,2120.0,0.0,0.1,6678,,,,111808102,100,0,2119.1201171875,1.0004152113914466
2016-06-08,2016-06-08,P,2120.0,1.1,1.85,2581,,,,111808188,100,0,2119.1201171875,1.0004152113914466
2016-06-08,2016-06-22,C,2120.0,14.9,15.4,569,0.099499,0.47726,0.009636,111992177,100,14,2119.1201171875,1.0004152113914466
2016-06-08,2016-06-22,P,2120.0,17.6,18.2,512,0.099767,-0.521635,0.00961,111992267,100,14,2119.1201171875,1.0004152113914466
2016-06-08,2016-07-15,C,2120.0,28.2,29.2,1754,0.116691,0.48259,0.005121,111397162,100,37,2119.1201171875,1.0004152113914466
2016-06-08,2016-07-15,P,2120.0,32.6,33.8,340,0.116317,-0.515292,0.005138,111397208,100,37,2119.1201171875,1.0004152113914466
2016-06-09,2016-06-10,C,2115.0,4.7,5.2,11426,0.106265,0.518197,0.033869,111397439,100,1,2115.47998046875,0.9997731103706102
2016-06-09,2016-06-10,P,2115.0,3.6,4.0,2172,0.091626,-0.479228,0.039268,111397488,100,1,2115.47998046875,0.9997731103706102
2016-06-09,2016-06-17,C,2115.0,11.0,12.3,1458,0.098413,0.506791,0.013833,111269783,100,8,2115.47998046875,0.9997731103706102
2016-06-09,2016-06-17,P,2115.0,10.7,11.8,869,0.09756,-0.493032,0.013954,111269793,100,8,2115.47998046875,0.9997731103706102
2016-06-09,2016-07-06,C,2115.0,26.1,26.8,18,0.118922,0.496122,0.005822,112047069,100,27,2115.47998046875,0.9997731103706102
2016-06-09,2016-07-06,P,2115.0,27.7,28.5,0,0.118896,-0.50254,0.005824,112047159,100,27,2115.47998046875,0.9997731103706102
2016-06-10,2016-06-10,C,2095.0,1.0,1.55,8608,,,,111397437,100,0,2096.070068359375,0.9994894882687712
2016-06-10,2016-06-10,P,2095.0,0.15,0.35,11831,,,,111397486,100,0,2096.070068359375,0.9994894882687712
2016-06-10,2016-06-17,C,2095.0,12.5,13.7,2806,0.122243,0.502879,0.012136,111269781,100,7,2096.070068359375,0.9994894882687712
2016-06-10,2016-06-17,P,2095.0,12.7,13.8,2775,0.123676,-0.496507,0.011996,111269791,100,7,2096.070068359375,0.9994894882687712
2016-06-10,2016-07-06,C,2095.0,29.8,30.6,1,0.13983,0.496613,0.005091,112047065,100,26,2096.070068359375,0.9994894882687712
2016-06-10,2016-07-06,P,2095.0,31.7,32.6,3,0.139832,-0.501628,0.005091,112047155,100,26,2096.070068359375,0.9994894882687712
2016-06-13,2016-06-15,C,2080.0,9.2,9.7,2192,0.161047,0.488017,0.016089,111946800,100,2,2079.06005859375,1.0004520992081805
2016-06-13,2016-06-15,P,2080.0,10.2,10.8,2591,0.163614,-0.511719,0.015837,111946886,100,2,2079.06005859375,1.0004520992081805
2016-06-13,2016-06-22,C,2080.0,19.0,19.7,302,0.154155,0.492992,0.007923,111992169,100,9,2079.06005859375,1.0004520992081805
2016-06-13,2016-06-22,P,2080.0,20.5,21.2,197,0.154378,-0.506626,0.007912,111992259,100,9,2079.06005859375,1.0004520992081805
2016-06-13,2016-07-15,C,2080.0,38.0,39.6,654,0.167993,0.494854,0.003913,111397159,100,32,2079.06005859375,1.0004520992081805
2016-06-13,2016-07-15,P,2080.0,41.6,43.1,1804,0.167818,-0.503512,0.003917,111397205,100,32,2079.06005859375,1.0004520992081805
2016-06-14,2016-06-17,C,2075.0,9.7,11.0,31342,0.165881,0.5082,0.015652,104562683,100,3,2075.320068359375,0.999845773977588
2016-06-14,2016-06-17,P,2075.0,9.2,11.2,28457,0.169428,-0.491868,0.015324,104562758,100,3,2075.320068359375,0.999845773977588
2016-06-14,2016-06-24,C,2075.0,26.7,27.2,12162,0.196172,0.507251,0.005918,111397576,100,10,2075.320068359375,0.999845773977588
2016-06-14,2016-06-24,P,2075.0,26.5,27.3,6883,0.196886,-0.49253,0.005897,111397692,100,10,2075.320068359375,0.999845773977588
2016-06-14,2016-07-08,C,2075.0,35.8,36.2,325,0.173296,0.501662,0.004321,111733965,100,24,2075.320068359375,0.999845773977588
2016-06-14,2016-07-08,P,2075.0,37.1,37.9,752,0.17317,-0.49717,0.004324,111734022,100,24,2075.320068359375,0.999845773977588
2016-06-15,2016-06-17,C,2070.0,7.6,8.7,309,0.170285,0.534667,0.021525,111042316,100,2,2071.5,0.999275887038378
2016-06-15,2016-06-17,P,2070.0,6.8,8.0,4757,0.18823,-0.468276,0.019485,111042344,100,2,2071.5,0.999275887038378
2016-06-15,2016-06-22,C,2070.0,16.0,16.5,53,0.140043,0.508204,0.009922,111992167,100,7,2071.5,0.999275887038378
2016-06-15,2016-06-22,P,2070.0,15.5,16.3,399,0.141058,-0.491222,0.009851,111992257,100,7,2071.5,0.999275887038378
2016-06-15,2016-07-15,C,2070.0,37.8,38.9,46,0.167949,0.502708,0.004061,111397158,100,30,2071.5,0.999275887038378
2016-06-15,2016-07-15,P,2070.0,39.0,40.4,3596,0.167588,-0.495551,0.00407,111397204,100,30,2071.5,0.999275887038378
2016-06-16,2016-06-17,C,2080.0,2.9,4.0,8741,,,,110987590,100,1,2077.989990234375,1.0009672855861054
2016-06-16,2016-06-17,P,2080.0,4.1,5.6,2557,,,,110987619,100,1,2077.989990234375,1.0009672855861054
2016-06-16,2016-06-24,C,2080.0,21.3,21.9,1787,0.183763,0.491639,0.007055,111397577,100,8,2077.989990234375,1.0009672855861054
2016-06-16,2016-06-24,P,2080.0,23.1,23.9,225,0.183352,-0.508342,0.007071,111397693,100,8,2077.989990234375,1.0009672855861054
2016-06-16,2016-07-15,C,2080.0,34.4,35.6,295,0.160147,0.492836,0.004323,111397159,100,29,2077.989990234375,1.0009672855861054
2016-06-16,2016-07-15,P,2080.0,37.6,38.9,245,0.158736,-0.506281,0.004361,111397205,100,29,2077.989990234375,1.0009672855861054
2016-06-17,2016-07-01,C,2070.0,30.4,30.9,43,0.188536,0.508748,0.005212,111615039,100,14,2071.219970703125,0.9994109893104638
2016-06-17,2016-07-01,P,2070.0,29.9,30.7,183,0.188371,-0.49066,0.005217,111615156,100,14,2071.219970703125,0.9994109893104638
2016-06-17,2016-07-15,C,2070.0,35.6,36.8,13567,0.162698,0.505391,0.004347,111397158,100,28,2071.219970703125,0.9994109893104638
2016-06-17,2016-07-15,P,2070.0,36.2,37.7,5460,0.163165,-0.493343,0.004334,111397204,100,28,2071.219970703125,0.9994109893104638
2016-06-20,2016-06-22,C,2085.0,9.0,9.7,1041,0.165382,0.475839,0.015614,111992170,100,2,2083.25,1.000840033601344
2016-06-20,2016-06-22,P,2085.0,9.9,11.1,1161,0.156387,-0.525821,0.016508,111992260,100,2,2083.25,1.000840033601344
2016-06-20,2016-06-24,C,2085.0,18.1,18.8,561,0.221357,0.490955,0.008262,111614898,100,4,2083.25,1.000840033601344
2016-06-20,2016-06-24,P,2085.0,19.1,20.4,309,0.217281,-0.509386,0.008417,111614948,100,4,2083.25,1.000840033601344
2016-06-20,2016-07-13,C,2085.0,29.8,30.8,0,0.152574,0.491711,0.004994,112098373,100,23,2083.25,1.000840033601344
2016-06-20,2016-07-13,P,2085.0,32.7,34.1,0,0.152602,-0.50736,0.004994,112098461,100,23,2083.25,1.000840033601344
2016-06-21,2016-06-22,C,2090.0,5.7,6.4,2988,0.150673,0.47554,0.02417,111992171,100,1,2088.89990234375,1.0005266397183588
2016-06-21,2016-06-22,P,2090.0,6.0,6.7,1783,0.132845,-0.528134,0.027398,111992261,100,1,2088.89990234375,1.0005266397183588
2016-06-21,2016-07-01,C,2090.0,25.6,26.3,156,0.193149,0.497897,0.005972,111615042,100,10,2088.89990234375,1.0005266397183588
2016-06-21,2016-07-01,P,2090.0,26.9,27.8,3012,0.193162,-0.501843,0.005972,111615159,100,10,2088.89990234375,1.0005266397183588
2016-06-21,2016-07-20,C,2090.0,33.5,34.7,70,0.151016,0.49562,0.004481,112246702,100,29,2088.89990234375,1.0005266397183588
2016-06-21,2016-07-20,P,2090.0,36.2,37.5,70,0.151057,-0.503227,0.00448,112246792,100,29,2088.89990234375,1.0005266397183588
2016-06-22,2016-06-22,C,2085.0,0.05,0.45,1710,,,,111992170,100,0,2085.449951171875,0.999784242641919
2016-06-22,2016-06-22,P,2085.0,0.3,1.5,4241,,,,111992260,100,0,2085.449951171875,0.999784242641919
2016-06-22,2016-07-01,C,2085.0,30.3,30.9,93,0.241073,0.498103,0.005048,111992319,100,9,2085.449951171875,0.999784242641919
2016-06-22,2016-07-01,P,2085.0,31.8,32.8,373,0.24066,-0.500765,0.005056,111992354,100,9,2085.449951171875,0.999784242641919
2016-06-22,2016-07-20,C,2085.0,37.7,39.6,0,0.173639,0.498132,0.00397,112246701,100,28,2085.449951171875,0.999784242641919
2016-06-22,2016-07-20,P,2085.0,40.6,42.2,3,0.174082,-0.499982,0.00396,112246791,100,28,2085.449951171875,0.999784242641919
2016-06-23,2016-06-24,C,2115.0,13.3,14.3,2306,0.331009,0.485429,0.010888,111614901,100,1,2113.320068359375,1.0007949253242692
2016-06-23,2016-06-24,P,2115.0,16.2,17.4,222,0.361495,-0.512733,0.009972,111614951,100,1,2113.320068359375,1.0007949253242692
2016-06-23,2016-06-29,C,2115.0,18.1,19.0,515,0.187902,0.47599,0.007814,112046889,100,6,2113.320068359375,1.0007949253242692
2016-06-23,2016-06-29,P,2115.0,21.4,22.8,63,0.187264,-0.523136,0.007841,112046979,100,6,2113.320068359375,1.0007949253242692
2016-06-23,2016-07-22,C,2115.0,29.6,30.7,13,0.137462,0.481876,0.004858,112041806,100,29,2113.320068359375,1.0007949253242692
2016-06-23,2016-07-22,P,2115.0,35.0,35.8,1,0.138069,-0.515992,0.004837,112041833,100,29,2113.320068359375,1.0007949253242692
2016-06-24,2016-06-24,C,2035.0,1.0,4.0,665,,,,111614894,100,0,2037.4100341796875,0.9988171089082428
2016-06-24,2016-06-24,P,2035.0,0.05,0.7,7451,,,,111614944,100,0,2037.4100341796875,0.9988171089082428
2016-06-24,2016-07-01,C,2035.0,30.8,32.1,15,0.270993,0.51737,0.005211,111992315,100,7,2037.4100341796875,0.9988171089082428
2016-06-24,2016-07-01,P,2035.0,28.9,30.4,806,0.27211,-0.482321,0.00519,111992350,100,7,2037.4100341796875,0.9988171089082428
2016-06-24,2016-07-22,C,2035.0,44.7,46.4,13,0.201123,0.512882,0.003509,112095869,100,28,2037.4100341796875,0.9988171089082428
2016-06-24,2016-07-22,P,2035.0,44.0,46.0,10,0.201696,-0.485893,0.003499,112095882,100,28,2037.4100341796875,0.9988171089082428
2016-06-27,2016-06-29,C,2000.0,14.1,15.0,1824,0.241313,0.510128,0.01116,112046866,100,2,2000.5400390625,0.9997300533596152
2016-06-27,2016-06-29,P,2000.0,14.5,15.3,2966,0.257197,-0.490043,0.010471,112046956,100,2,2000.5400390625,0.9997300533596152
2016-06-27,2016-07-06,C,2000.0,24.5,25.3,91,0.206094,0.494516,0.006154,112047046,100,9,2000.5400390625,0.9997300533596152
2016-06-27,2016-07-06,P,2000.0,26.1,27.3,872,0.205838,-0.504212,0.006161,112047136,100,9,2000.5400390625,0.9997300533596152
2016-06-27,2016-07-20,C,2000.0,38.0,39.2,3,0.199035,0.499186,0.003984,112246684,100,23,2000.5400390625,0.9997300533596152
2016-06-27,2016-07-20,P,2000.0,40.5,41.7,130,0.19917,-0.499006,0.003981,112246774,100,23,2000.5400390625,0.9997300533596152
2016-06-28,2016-06-29,C,2035.0,8.4,9.1,2804,0.192462,0.523681,0.019415,112046873,100,1,2036.0899658203125,0.9994646769845096
2016-06-28,2016-06-29,P,2035.0,8.7,9.5,3084,0.226964,-0.479251,0.016471,112046963,100,1,2036.0899658203125,0.9994646769845096
2016-06-28,2016-07-06,C,2035.0,18.3,19.0,143,0.161975,0.490684,0.008157,112047053,100,8,2036.0899658203125,0.9994646769845096
2016-06-28,2016-07-06,P,2035.0,19.9,20.9,33,0.162912,-0.507775,0.00811,112047143,100,8,2036.0899658203125,0.9994646769845096
2016-06-28,2016-07-27,C,2035.0,34.8,35.9,0,0.159985,0.497189,0.004336,112303454,100,29,2036.0899658203125,0.9994646769845096
2016-06-28,2016-07-27,P,2035.0,37.2,38.5,2,0.160121,-0.500663,0.004332,112303540,100,29,2036.0899658203125,0.9994646769845096
2016-06-29,2016-06-29,C,2070.0,0.4,0.9,7414,,,,112046880,100,0,2070.77001953125,0.9996281482134728
2016-06-29,2016-06-29,P,2070.0,0.15,0.3,1620,,,,112046970,100,0,2070.77001953125,0.9996281482134728
2016-06-29,2016-07-08,C,2070.0,17.8,18.4,1012,0.143411,0.495557,0.008546,111803634,100,9,2070.77001953125,0.9996281482134728
2016-06-29,2016-07-08,P,2070.0,18.7,19.4,499,0.143117,-0.50351,0.008564,111803676,100,9,2070.77001953125,0.9996281482134728
2016-06-29,2016-07-27,C,2070.0,30.9,32.0,1,0.140978,0.499387,0.004927,112303461,100,28,2070.77001953125,0.9996281482134728
2016-06-29,2016-07-27,P,2070.0,32.5,33.6,1,0.141198,-0.499094,0.004919,112303547,100,28,2070.77001953125,0.9996281482134728
2016-06-30,2016-06-30,C,2100.0,0.0,0.05,25699,,,,108163933,100,0,2098.860107421875,1.000543100787944
2016-06-30,2016-06-30,P,2100.0,3.5,5.4,8132,,,,108163974,100,0,2098.860107421875,1.000543100787944
2016-06-30,2016-07-06,C,2100.0,8.6,9.1,430,0.104301,0.430514,0.013976,112047066,100,6,2098.860107421875,1.000543100787944
2016-06-30,2016-07-06,P,2100.0,13.6,14.4,157,0.105361,-0.566819,0.01384,112047156,100,6,2098.860107421875,1.000543100787944
2016-06-30,2016-08-05,C,2100.0,30.2,31.0,1396,0.129329,0.474087,0.004656,112026497,100,36,2098.860107421875,1.000543100787944
